Time,Date,EMG Value (V),Filtered Value (V)
00:10:10,05-Aug-2021,0.5915,0.579
00:10:10,05-Aug-2021,0.5915,0.579
00:10:10,05-Aug-2021,0.601,0.579
00:10:10,05-Aug-2021,0.601,0.579
00:10:10,05-Aug-2021,0.601,0.579
00:10:10,05-Aug-2021,0.606,0.58
00:10:10,05-Aug-2021,0.606,0.58
00:10:10,05-Aug-2021,0.606,0.581
00:10:10,05-Aug-2021,0.606,0.581
00:10:10,05-Aug-2021,0.611,0.582
00:10:10,05-Aug-2021,0.611,0.583
00:10:10,05-Aug-2021,0.611,0.583
00:10:10,05-Aug-2021,0.611,0.584
00:10:10,05-Aug-2021,0.611,0.585
00:10:10,05-Aug-2021,0.611,0.587
00:10:10,05-Aug-2021,0.6205,0.588
00:10:10,05-Aug-2021,0.6205,0.589
00:10:10,05-Aug-2021,0.6205,0.59
00:10:10,05-Aug-2021,0.616,0.592
00:10:10,05-Aug-2021,0.616,0.593
00:10:10,05-Aug-2021,0.616,0.595
00:10:10,05-Aug-2021,0.616,0.597
00:10:10,05-Aug-2021,0.616,0.599
00:10:10,05-Aug-2021,0.616,0.6
00:10:10,05-Aug-2021,0.6205,0.602
00:10:10,05-Aug-2021,0.6205,0.604
00:10:10,05-Aug-2021,0.6205,0.606
00:10:10,05-Aug-2021,0.616,0.608
00:10:10,05-Aug-2021,0.616,0.61
00:10:10,05-Aug-2021,0.616,0.612
00:10:10,05-Aug-2021,0.5765,0.614
00:10:10,05-Aug-2021,0.5765,0.616
00:10:10,05-Aug-2021,0.5765,0.618
00:10:10,05-Aug-2021,0.567,0.62
00:10:10,05-Aug-2021,0.567,0.622
00:10:10,05-Aug-2021,0.567,0.624
00:10:10,05-Aug-2021,0.567,0.626
00:10:10,05-Aug-2021,0.567,0.628
00:10:10,05-Aug-2021,0.567,0.629
00:10:10,05-Aug-2021,0.5720000000000001,0.631
00:10:10,05-Aug-2021,0.5720000000000001,0.632
00:10:10,05-Aug-2021,0.5720000000000001,0.634
00:10:10,05-Aug-2021,0.5765,0.635
00:10:10,05-Aug-2021,0.5765,0.636
00:10:10,05-Aug-2021,0.5765,0.637
00:10:10,05-Aug-2021,0.5865,0.637
00:10:10,05-Aug-2021,0.5865,0.638
00:10:10,05-Aug-2021,0.5865,0.638
00:10:10,05-Aug-2021,0.5865,0.638
00:10:10,05-Aug-2021,0.5865,0.638
00:10:10,05-Aug-2021,0.5865,0.637
00:10:10,05-Aug-2021,0.5815,0.636
00:10:10,05-Aug-2021,0.5815,0.635
00:10:10,05-Aug-2021,0.5815,0.633
00:10:10,05-Aug-2021,0.5815,0.632
00:10:10,05-Aug-2021,0.5815,0.63
00:10:10,05-Aug-2021,0.5815,0.627
00:10:10,05-Aug-2021,0.5865,0.624
00:10:10,05-Aug-2021,0.5865,0.621
00:10:10,05-Aug-2021,0.5865,0.617
00:10:10,05-Aug-2021,0.5865,0.614
00:10:10,05-Aug-2021,0.5915,0.609
00:10:10,05-Aug-2021,0.5915,0.604
00:10:10,05-Aug-2021,0.601,0.599
00:10:10,05-Aug-2021,0.601,0.594
00:10:10,05-Aug-2021,0.601,0.588
00:10:10,05-Aug-2021,0.606,0.581
00:10:10,05-Aug-2021,0.606,0.575
00:10:10,05-Aug-2021,0.606,0.568
00:10:10,05-Aug-2021,0.606,0.56
00:10:10,05-Aug-2021,0.611,0.552
00:10:10,05-Aug-2021,0.611,0.544
00:10:10,05-Aug-2021,0.611,0.535
00:10:10,05-Aug-2021,0.611,0.526
00:10:10,05-Aug-2021,0.611,0.516
00:10:10,05-Aug-2021,0.611,0.506
00:10:10,05-Aug-2021,0.611,0.496
00:10:10,05-Aug-2021,0.611,0.485
00:10:10,05-Aug-2021,0.611,0.474
00:10:10,05-Aug-2021,0.616,0.463
00:10:10,05-Aug-2021,0.616,0.452
00:10:10,05-Aug-2021,0.616,0.44
00:10:10,05-Aug-2021,0.616,0.428
00:10:10,05-Aug-2021,0.616,0.416
00:10:10,05-Aug-2021,0.616,0.403
00:10:10,05-Aug-2021,0.616,0.39
00:10:10,05-Aug-2021,0.6205,0.378
00:10:10,05-Aug-2021,0.6205,0.364
00:10:10,05-Aug-2021,0.6205,0.351
00:10:10,05-Aug-2021,0.601,0.338
00:10:10,05-Aug-2021,0.601,0.325
00:10:10,05-Aug-2021,0.601,0.311
00:10:10,05-Aug-2021,0.0,0.298
00:10:10,05-Aug-2021,0.0,0.284
00:10:10,05-Aug-2021,0.0,0.271
00:10:10,05-Aug-2021,0.0,0.258
00:10:10,05-Aug-2021,0.0,0.244
00:10:10,05-Aug-2021,0.0,0.231
00:10:10,05-Aug-2021,0.0,0.218
00:10:10,05-Aug-2021,0.0,0.205
00:10:10,05-Aug-2021,0.0,0.192
00:10:10,05-Aug-2021,0.0,0.18
00:10:10,05-Aug-2021,0.0,0.167
00:10:10,05-Aug-2021,0.0,0.155
00:10:10,05-Aug-2021,0.0,0.143
00:10:10,05-Aug-2021,0.0,0.132
00:10:10,05-Aug-2021,0.0,0.12
00:10:10,05-Aug-2021,0.0,0.109
00:10:10,05-Aug-2021,0.0,0.099
00:10:10,05-Aug-2021,0.0,0.088
00:10:10,05-Aug-2021,0.0,0.078
00:10:10,05-Aug-2021,0.0,0.069
00:10:10,05-Aug-2021,0.0,0.059
00:10:10,05-Aug-2021,0.0,0.05
00:10:10,05-Aug-2021,0.0,0.042
00:10:10,05-Aug-2021,0.0,0.034
00:10:10,05-Aug-2021,0.0,0.026
00:10:10,05-Aug-2021,0.0,0.019
00:10:10,05-Aug-2021,0.0,0.012
00:10:10,05-Aug-2021,0.0,0.006
00:10:10,05-Aug-2021,0.0,-0.001
00:10:10,05-Aug-2021,0.0,-0.006
00:10:10,05-Aug-2021,0.0,-0.011
00:10:10,05-Aug-2021,0.0,-0.016
00:10:10,05-Aug-2021,0.0,-0.021
00:10:10,05-Aug-2021,0.0,-0.025
00:10:10,05-Aug-2021,0.0,-0.028
00:10:10,05-Aug-2021,0.0,-0.032
00:10:10,05-Aug-2021,0.0,-0.034
00:10:11,05-Aug-2021,0.0,-0.037
00:10:11,05-Aug-2021,0.0,-0.039
00:10:11,05-Aug-2021,0.0,-0.041
00:10:11,05-Aug-2021,0.0,-0.042
00:10:11,05-Aug-2021,0.0,-0.044
00:10:11,05-Aug-2021,0.0,-0.044
00:10:11,05-Aug-2021,0.0,-0.045
00:10:11,05-Aug-2021,0.0,-0.045
00:10:11,05-Aug-2021,0.0,-0.045
00:10:11,05-Aug-2021,0.0,-0.045
00:10:11,05-Aug-2021,0.0,-0.045
00:10:11,05-Aug-2021,0.0,-0.044
00:10:11,05-Aug-2021,0.0,-0.043
00:10:11,05-Aug-2021,0.0,-0.042
00:10:11,05-Aug-2021,0.0,-0.041
00:10:11,05-Aug-2021,0.0,-0.039
00:10:11,05-Aug-2021,0.0,-0.038
00:10:11,05-Aug-2021,0.0,-0.036
00:10:11,05-Aug-2021,0.0,-0.034
00:10:11,05-Aug-2021,0.0,-0.033
00:10:11,05-Aug-2021,0.0,-0.031
00:10:11,05-Aug-2021,0.0,-0.029
00:10:11,05-Aug-2021,0.0,-0.027
00:10:11,05-Aug-2021,0.0,-0.024
00:10:11,05-Aug-2021,0.0,-0.022
00:10:11,05-Aug-2021,0.0,-0.02
00:10:11,05-Aug-2021,0.0,-0.018
00:10:11,05-Aug-2021,0.0,-0.016
00:10:11,05-Aug-2021,0.0,-0.014
00:10:11,05-Aug-2021,0.0,-0.012
00:10:11,05-Aug-2021,0.0,-0.01
00:10:11,05-Aug-2021,0.0,-0.008
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.004
00:10:11,05-Aug-2021,0.0,-0.002
00:10:11,05-Aug-2021,0.0,-0.0
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.003
00:10:11,05-Aug-2021,0.0,0.005
00:10:11,05-Aug-2021,0.0,0.006
00:10:11,05-Aug-2021,0.0,0.008
00:10:11,05-Aug-2021,0.0,0.009
00:10:11,05-Aug-2021,0.0,0.01
00:10:11,05-Aug-2021,0.0,0.011
00:10:11,05-Aug-2021,0.0,0.012
00:10:11,05-Aug-2021,0.0,0.013
00:10:11,05-Aug-2021,0.0,0.013
00:10:11,05-Aug-2021,0.0,0.014
00:10:11,05-Aug-2021,0.0,0.015
00:10:11,05-Aug-2021,0.0,0.015
00:10:11,05-Aug-2021,0.0,0.015
00:10:11,05-Aug-2021,0.0,0.016
00:10:11,05-Aug-2021,0.0,0.016
00:10:11,05-Aug-2021,0.0,0.016
00:10:11,05-Aug-2021,0.0,0.016
00:10:11,05-Aug-2021,0.0,0.016
00:10:11,05-Aug-2021,0.0,0.016
00:10:11,05-Aug-2021,0.0,0.016
00:10:11,05-Aug-2021,0.0,0.015
00:10:11,05-Aug-2021,0.0,0.015
00:10:11,05-Aug-2021,0.0,0.015
00:10:11,05-Aug-2021,0.0,0.014
00:10:11,05-Aug-2021,0.0,0.014
00:10:11,05-Aug-2021,0.0,0.013
00:10:11,05-Aug-2021,0.0,0.012
00:10:11,05-Aug-2021,0.0,0.012
00:10:11,05-Aug-2021,0.0,0.011
00:10:11,05-Aug-2021,0.0,0.01
00:10:11,05-Aug-2021,0.0,0.01
00:10:11,05-Aug-2021,0.0,0.009
00:10:11,05-Aug-2021,0.0,0.008
00:10:11,05-Aug-2021,0.0,0.008
00:10:11,05-Aug-2021,0.0,0.007
00:10:11,05-Aug-2021,0.0,0.006
00:10:11,05-Aug-2021,0.0,0.005
00:10:11,05-Aug-2021,0.0,0.005
00:10:11,05-Aug-2021,0.0,0.004
00:10:11,05-Aug-2021,0.0,0.003
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.001
00:10:11,05-Aug-2021,0.0,0.0
00:10:11,05-Aug-2021,0.0,-0.0
00:10:11,05-Aug-2021,0.0,-0.001
00:10:11,05-Aug-2021,0.0,-0.001
00:10:11,05-Aug-2021,0.0,-0.002
00:10:11,05-Aug-2021,0.0,-0.002
00:10:11,05-Aug-2021,0.0,-0.003
00:10:11,05-Aug-2021,0.0,-0.003
00:10:11,05-Aug-2021,0.0,-0.004
00:10:11,05-Aug-2021,0.0,-0.004
00:10:11,05-Aug-2021,0.0,-0.004
00:10:11,05-Aug-2021,0.0,-0.005
00:10:11,05-Aug-2021,0.0,-0.005
00:10:11,05-Aug-2021,0.0,-0.005
00:10:11,05-Aug-2021,0.0,-0.005
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.006
00:10:11,05-Aug-2021,0.0,-0.005
00:10:11,05-Aug-2021,0.0,-0.005
00:10:11,05-Aug-2021,0.0,-0.005
00:10:11,05-Aug-2021,0.0,-0.005
00:10:11,05-Aug-2021,0.0,-0.005
00:10:11,05-Aug-2021,0.0,-0.004
00:10:11,05-Aug-2021,0.0,-0.004
00:10:11,05-Aug-2021,0.0,-0.004
00:10:11,05-Aug-2021,0.0,-0.004
00:10:11,05-Aug-2021,0.0,-0.003
00:10:11,05-Aug-2021,0.0,-0.003
00:10:11,05-Aug-2021,0.0,-0.003
00:10:11,05-Aug-2021,0.0,-0.003
00:10:11,05-Aug-2021,0.0,-0.002
00:10:11,05-Aug-2021,0.0,-0.002
00:10:11,05-Aug-2021,0.0,-0.002
00:10:11,05-Aug-2021,0.0,-0.001
00:10:11,05-Aug-2021,0.0,-0.001
00:10:11,05-Aug-2021,0.0,-0.001
00:10:11,05-Aug-2021,0.0,-0.001
00:10:11,05-Aug-2021,0.0,-0.0
00:10:11,05-Aug-2021,0.0,-0.0
00:10:11,05-Aug-2021,0.0,0.0
00:10:11,05-Aug-2021,0.0,0.0
00:10:11,05-Aug-2021,0.0,0.0
00:10:11,05-Aug-2021,0.0,0.001
00:10:11,05-Aug-2021,0.0,0.001
00:10:11,05-Aug-2021,0.0,0.001
00:10:11,05-Aug-2021,0.0,0.001
00:10:11,05-Aug-2021,0.0,0.001
00:10:11,05-Aug-2021,0.0,0.001
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.002
00:10:11,05-Aug-2021,0.0,0.001
00:10:11,05-Aug-2021,0.0,0.001
00:10:12,05-Aug-2021,0.0,0.001
00:10:12,05-Aug-2021,0.0,0.001
00:10:12,05-Aug-2021,0.0,0.001
00:10:12,05-Aug-2021,0.0,0.001
00:10:12,05-Aug-2021,0.0,0.001
00:10:12,05-Aug-2021,0.0,0.001
00:10:12,05-Aug-2021,0.0,0.001
00:10:12,05-Aug-2021,0.0,0.001
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.001
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,-0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:12,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
00:10:13,05-Aug-2021,0.0,0.0
Retrieval Time (sec),15.78,Total Samples,2846.0
